strain	model_file	gc_content	genome_length
Bork	Bork-LB.xml	0.547277801	3120143
Dies	Dies-LB.xml	0.6163156578	4928223
Hot1A3	Hot1A3-LB.xml	0.4467137059	4801807
BS11	BS11-LB.xml	0.4460783121	4480507
DE	DE-LB.xml	0.4486871831	4480937
Cstat	Cstat-LB.xml	0.5489067452	2862233
DFL12	DFL12-LB.xml	0.6552463768	4417868
Kuro	Kuro-LB.xml	0.4701558707	3850372
HP15	HP15-LB.xml	0.5685985307	4651725
MMB1	MMB1-LB.xml	0.4412748841	4684316
Abie	Abie-LB.xml	0.5943647108	7222451
DSS-3	DSS-3-LB.xml	0.6406962066	4601048